name;train_test;label;img_size;min_pixel;max_pixel
C184P145ThinF_IMG_20151203_104153_cell_170.png;train;parasitized;(142, 142);0;210
C60P21thinF_IMG_20150804_105955_cell_131.png;train;parasitized;(211, 139);0;219
C120P81ThinF_IMG_20151002_125443_cell_140.png;train;parasitized;(136, 163);0;224
C189P150ThinF_IMG_20151203_141901_cell_85.png;train;parasitized;(106, 124);0;210
C99P60ThinF_IMG_20150918_140900_cell_140.png;train;parasitized;(175, 136);0;235
C116P77ThinF_IMG_20150930_172112_cell_97.png;train;parasitized;(124, 127);0;225
C130P91ThinF_IMG_20151004_142709_cell_126.png;train;parasitized;(151, 133);0;221
C126P87ThinF_IMG_20151004_104813_cell_104.png;train;parasitized;(88, 91);0;210
C39P4thinF_original_IMG_20150622_105335_cell_1.png;train;parasitized;(163, 136);0;223
C76P37ThinF_IMG_20150815_173019_cell_229.png;train;parasitized;(118, 94);0;226
C208ThinF_IMG_20151029_155436_cell_35.png;train;parasitized;(178, 169);0;202
C132P93ThinF_IMG_20151004_151811_cell_152.png;train;parasitized;(139, 136);0;239
C136P97ThinF_IMG_20151005_144727_cell_114.png;train;parasitized;(124, 166);0;219
C96P57ThinF_IMG_20150824_105213_cell_212.png;train;parasitized;(136, 142);0;212
C184P145ThinF_IMG_20151203_104153_cell_158.png;train;parasitized;(142, 133);0;216
C91P52ThinF_IMG_20150821_124937_cell_194.png;train;parasitized;(172, 178);0;227
C110P71ThinF_IMG_20150930_110052_cell_241.png;train;parasitized;(100, 94);0;225
C60P21thinF_IMG_20150804_105955_cell_119.png;train;parasitized;(85, 142);0;225
C186P147NThinF_IMG_20151203_150322_cell_161.png;train;parasitized;(145, 148);0;205
C101P62ThinF_IMG_20150923_170110_cell_17.png;train;parasitized;(184, 217);0;221
C133P94ThinF_IMG_20151004_153930_cell_103.png;train;parasitized;(103, 112);0;214
C137P98ThinF_IMG_20151005_163901_cell_35.png;train;parasitized;(88, 94);0;220
C77P38ThinF_IMG_20150601_152941_cell_122.png;train;parasitized;(124, 127);0;225
C180P141NThinF_IMG_20151201_165453_cell_6.png;train;parasitized;(145, 142);0;211
C132P93ThinF_IMG_20151004_151811_cell_146.png;train;parasitized;(118, 127);0;237
C129P90ThinF_IMG_20151004_133703_cell_89.png;train;parasitized;(130, 136);0;224
C153P114ThinF_IMG_20151115_140242_cell_277.png;train;parasitized;(88, 94);0;212
C118P79ThinF_IMG_20151002_110834_cell_140.png;train;parasitized;(172, 142);0;235
C59P20thinF_IMG_20150803_112733_cell_172.png;train;parasitized;(130, 127);0;230
C65P26N_ThinF_IMG_20150818_154714_cell_182.png;train;parasitized;(130, 130);0;225
C170P131ThinF_IMG_20151119_120111_cell_132.png;train;parasitized;(118, 121);0;217
C42P5thin_original_IMG_20150623_134426_cell_185.png;train;parasitized;(133, 145);0;222
C118P79ThinF_IMG_20151002_110942_cell_19.png;train;parasitized;(130, 148);0;234
C130P91ThinF_IMG_20151004_141825_cell_136.png;train;parasitized;(139, 160);0;227
C182P143NThinF_IMG_20151201_172216_cell_137.png;train;parasitized;(109, 130);0;213
C101P62ThinF_IMG_20150918_151149_cell_73.png;train;parasitized;(151, 145);0;237
C174P135NThinF_IMG_20151127_135342_cell_215.png;train;parasitized;(136, 142);0;214
C84P45ThinF_IMG_20150818_104156_cell_117.png;train;parasitized;(130, 124);0;224
C172P133ThinF_IMG_20151119_155307_cell_256.png;train;parasitized;(157, 148);0;215
C68P29N_ThinF_IMG_20150819_134504_cell_107.png;train;parasitized;(196, 193);0;227
C168P129ThinF_IMG_20151118_155802_cell_150.png;train;parasitized;(133, 136);0;208
C163P124ThinF_IMG_20151116_110818_cell_278.png;train;parasitized;(130, 142);0;216
C39P4thinF_original_IMG_20150622_105102_cell_102.png;train;parasitized;(130, 91);0;217
C118P79ThinF_IMG_20151002_110834_cell_154.png;train;parasitized;(145, 139);0;229
C116P77ThinF_IMG_20150930_171558_cell_122.png;train;parasitized;(136, 112);0;221
C59P20thinF_IMG_20150803_112733_cell_166.png;train;parasitized;(175, 109);0;228
C59P20thinF_IMG_20150803_113139_cell_16.png;train;parasitized;(142, 127);0;247
C48P9thinF_IMG_20150721_164129_cell_35.png;train;parasitized;(193, 160);0;219
C101P62ThinF_IMG_20150918_151239_cell_89.png;train;parasitized;(169, 154);0;227
C130P91ThinF_IMG_20151004_142951_cell_153.png;train;parasitized;(151, 148);0;230
C180P141NThinF_IMG_20151201_163702_cell_206.png;train;parasitized;(133, 139);0;208
C48P9thinF_IMG_20150721_160944_cell_205.png;train;parasitized;(139, 145);0;226
C80P41ThinF_IMG_20150817_111544_cell_140.png;train;parasitized;(169, 217);0;220
C158P119ThinF_IMG_20151115_181136_cell_203.png;train;parasitized;(136, 130);0;209
C174P135NThinF_IMG_20151127_135342_cell_229.png;train;parasitized;(157, 139);0;221
C99P60ThinF_IMG_20150918_141129_cell_154.png;train;parasitized;(139, 127);0;229
C184P145ThinF_IMG_20151203_103824_cell_149.png;train;parasitized;(142, 127);0;199
C99P60ThinF_IMG_20150918_141129_cell_140.png;train;parasitized;(127, 163);0;236
C116P77ThinF_IMG_20150930_172112_cell_68.png;train;parasitized;(106, 139);0;229
C130P91ThinF_IMG_20151004_142951_cell_147.png;train;parasitized;(142, 148);0;228
C48P9thinF_IMG_20150721_162732_cell_21.png;train;parasitized;(151, 163);0;221
C107P68ThinF_IMG_20150924_222233_cell_161.png;train;parasitized;(142, 166);0;228
C48P9thinF_IMG_20150721_164129_cell_21.png;train;parasitized;(187, 139);0;221
C118P79ThinF_IMG_20151002_110002_cell_5.png;train;parasitized;(136, 190);0;238
C102P63ThinF_IMG_20150918_163054_cell_167.png;train;parasitized;(139, 124);0;239
C116P77ThinF_IMG_20150930_172112_cell_69.png;train;parasitized;(115, 121);0;228
C130P91ThinF_IMG_20151004_142951_cell_146.png;train;parasitized;(151, 145);0;228
C158P119ThinF_IMG_20151115_183157_cell_171.png;train;parasitized;(148, 127);0;211
C76P37ThinF_IMG_20150815_172902_cell_226.png;train;parasitized;(115, 127);0;227
C99P60ThinF_IMG_20150918_141129_cell_141.png;train;parasitized;(115, 127);0;237
C118P79ThinF_IMG_20151002_110002_cell_4.png;train;parasitized;(136, 136);0;241
C48P9thinF_IMG_20150721_164129_cell_20.png;train;parasitized;(148, 139);0;223
C107P68ThinF_IMG_20150924_222233_cell_160.png;train;parasitized;(145, 145);0;229
C48P9thinF_IMG_20150721_162732_cell_20.png;train;parasitized;(169, 175);0;217
C167P128ReThinF_IMG_20151201_105707_cell_244.png;train;parasitized;(118, 121);0;208
C101P62ThinF_IMG_20150918_151239_cell_88.png;train;parasitized;(154, 148);0;231
C48P9thinF_IMG_20150721_164129_cell_34.png;train;parasitized;(193, 190);0;220
C184P145ThinF_IMG_20151203_103824_cell_148.png;train;parasitized;(142, 190);0;213
C173P134NThinF_IMG_20151130_125408_cell_161.png;train;parasitized;(166, 100);0;212
C99P60ThinF_IMG_20150918_141129_cell_155.png;train;parasitized;(127, 157);0;233
C174P135NThinF_IMG_20151127_135342_cell_228.png;train;parasitized;(130, 139);0;214
C158P119ThinF_IMG_20151115_181136_cell_202.png;train;parasitized;(130, 136);0;213
C80P41ThinF_IMG_20150817_111544_cell_141.png;train;parasitized;(181, 151);0;211
C96P57ThinF_IMG_20150824_112132_cell_192.png;train;parasitized;(148, 163);0;217
C180P141NThinF_IMG_20151201_163702_cell_207.png;train;parasitized;(121, 133);0;211
C48P9thinF_IMG_20150721_160944_cell_204.png;train;parasitized;(142, 142);0;227
C130P91ThinF_IMG_20151004_142951_cell_152.png;train;parasitized;(133, 139);0;232
C168P129ThinF_IMG_20151118_155802_cell_151.png;train;parasitized;(145, 136);0;214
C39P4thinF_original_IMG_20150622_113842_cell_5.png;train;parasitized;(151, 139);0;226
C68P29N_ThinF_IMG_20150819_134504_cell_106.png;train;parasitized;(151, 151);0;231
C172P133ThinF_IMG_20151119_155307_cell_257.png;train;parasitized;(145, 163);0;211
C61P22N_ThinF_IMG_20150818_112811_cell_193.png;train;parasitized;(115, 106);0;223
C84P45ThinF_IMG_20150818_104156_cell_116.png;train;parasitized;(130, 121);0;223
C94P55ThinF_IMG_20150821_165118_cell_264.png;train;parasitized;(115, 112);0;226
C59P20thinF_IMG_20150803_113139_cell_17.png;train;parasitized;(142, 109);0;233
C59P20thinF_IMG_20150803_112733_cell_167.png;train;parasitized;(163, 136);0;222
C116P77ThinF_IMG_20150930_171558_cell_123.png;train;parasitized;(139, 127);0;226
C118P79ThinF_IMG_20151002_110834_cell_155.png;train;parasitized;(139, 121);0;226
C39P4thinF_original_IMG_20150622_105102_cell_103.png;train;parasitized;(145, 148);0;220
C163P124ThinF_IMG_20151116_110818_cell_279.png;train;parasitized;(121, 121);0;215
C130P91ThinF_IMG_20151004_141825_cell_137.png;train;parasitized;(160, 166);0;232
C118P79ThinF_IMG_20151002_110942_cell_18.png;train;parasitized;(145, 142);0;230
C65P26N_ThinF_IMG_20150818_154714_cell_183.png;train;parasitized;(157, 121);0;227
C118P79ThinF_IMG_20151002_110834_cell_141.png;train;parasitized;(121, 124);0;229
C116P77ThinF_IMG_20150930_171558_cell_137.png;train;parasitized;(121, 106);0;222
C174P135NThinF_IMG_20151127_135342_cell_214.png;train;parasitized;(133, 127);0;207
C101P62ThinF_IMG_20150918_151149_cell_72.png;train;parasitized;(133, 118);0;229
C182P143NThinF_IMG_20151201_172216_cell_136.png;train;parasitized;(139, 121);0;217
C180P141NThinF_IMG_20151201_165453_cell_7.png;train;parasitized;(136, 148);0;209
C148P109ThinF_IMG_20151115_112253_cell_224.png;train;parasitized;(157, 139);0;203
C133P94ThinF_IMG_20151004_153930_cell_102.png;train;parasitized;(124, 133);0;229
C186P147NThinF_IMG_20151203_150322_cell_174.png;train;parasitized;(133, 124);0;208
C101P62ThinF_IMG_20150923_170110_cell_16.png;train;parasitized;(112, 163);0;216
C129P90ThinF_IMG_20151004_133703_cell_88.png;train;parasitized;(115, 115);0;220
C96P57ThinF_IMG_20150824_105213_cell_207.png;train;parasitized;(148, 154);0;208
C132P93ThinF_IMG_20151004_151811_cell_147.png;train;parasitized;(130, 124);0;233
C136P97ThinF_IMG_20151005_144727_cell_115.png;train;parasitized;(112, 172);0;216
C132P93ThinF_IMG_20151004_151811_cell_153.png;train;parasitized;(139, 145);0;223
C181P142ThinF_IMG_20151127_160514_cell_1.png;train;parasitized;(115, 124);0;212
C76P37ThinF_IMG_20150815_173019_cell_228.png;train;parasitized;(139, 121);0;239
C102P63ThinF_IMG_20150918_162511_cell_169.png;train;parasitized;(124, 133);0;231
C186P147NThinF_IMG_20151203_150322_cell_160.png;train;parasitized;(115, 118);0;198
C110P71ThinF_IMG_20150930_110052_cell_240.png;train;parasitized;(133, 103);0;221
C91P52ThinF_IMG_20150821_124937_cell_195.png;train;parasitized;(190, 163);0;231
C184P145ThinF_IMG_20151203_104153_cell_159.png;train;parasitized;(151, 133);0;199
C130P91ThinF_IMG_20151004_142709_cell_127.png;train;parasitized;(139, 142);0;235
C116P77ThinF_IMG_20150930_172112_cell_96.png;train;parasitized;(109, 145);0;228
C99P60ThinF_IMG_20150918_140900_cell_141.png;train;parasitized;(130, 139);0;236
C189P150ThinF_IMG_20151203_141901_cell_84.png;train;parasitized;(118, 124);0;206
C60P21thinF_IMG_20150804_105955_cell_130.png;train;parasitized;(127, 121);0;228
C120P81ThinF_IMG_20151002_125443_cell_141.png;train;parasitized;(145, 121);0;223
C129P90ThinF_IMG_20151004_134700_cell_13.png;train;parasitized;(127, 130);0;223
C101P62ThinF_IMG_20150918_151239_cell_77.png;train;parasitized;(133, 130);0;232
C136P97ThinF_IMG_20151005_144727_cell_129.png;train;parasitized;(145, 124);0;222
C117P78ThinF_IMG_20150930_214941_cell_81.png;train;parasitized;(145, 136);0;227
C184P145ThinF_IMG_20151203_104153_cell_165.png;train;parasitized;(139, 139);0;203
C48P9thinF_IMG_20150721_161243_cell_148.png;train;parasitized;(175, 148);0;187
C116P77ThinF_IMG_20150930_172112_cell_82.png;train;parasitized;(115, 106);0;207
C39P4thinF_original_IMG_20150622_105335_cell_28.png;train;parasitized;(46, 79);0;177
C176P137NThinF_IMG_20151201_122444_cell_130.png;train;parasitized;(139, 133);0;211
C184P145ThinF_IMG_20151203_102405_cell_169.png;train;parasitized;(142, 130);0;206
C180P141NThinF_IMG_20151201_163751_cell_176.png;train;parasitized;(133, 139);0;212
C68P29N_ThinF_IMG_20150819_134326_cell_139.png;train;parasitized;(133, 151);0;224
C184P145ThinF_IMG_20151203_104440_cell_14.png;train;parasitized;(139, 163);0;206
C39P4thinF_original_IMG_20150622_110435_cell_119.png;train;parasitized;(133, 130);0;225
C81P42ThinF_IMG_20150817_120524_cell_189.png;train;parasitized;(148, 169);0;223
C126P87ThinF_IMG_20151004_105844_cell_147.png;train;parasitized;(145, 136);0;230
C84P45ThinF_IMG_20150818_103817_cell_15.png;train;parasitized;(136, 124);0;207
C93P54ThinF_IMG_20150821_164024_cell_207.png;train;parasitized;(112, 115);0;237
C60P21thinF_IMG_20150804_113011_cell_2.png;train;parasitized;(127, 103);0;204
C141P102ThinF_IMG_20151005_214033_cell_115.png;train;parasitized;(139, 160);0;227
C103P64ThinF_IMG_20150918_164250_cell_174.png;train;parasitized;(145, 154);0;238
C46P7ThinF_IMG_20151130_210123_cell_119.png;train;parasitized;(103, 127);0;207
C99P60ThinF_IMG_20150918_141314_cell_145.png;train;parasitized;(157, 145);0;233
C91P52ThinF_IMG_20150821_123116_cell_201.png;train;parasitized;(199, 238);0;229
C72P33_ThinF_IMG_20150815_104307_cell_222.png;train;parasitized;(118, 121);0;219
C119P80ThinF_IMG_20151002_123043_cell_156.png;train;parasitized;(124, 109);0;234
C89P50ThinF_IMG_20150820_162300_cell_209.png;train;parasitized;(175, 172);0;239
C37BP2_thinF_IMG_20150620_133205a_cell_87.png;train;parasitized;(163, 136);0;245
C180P141NThinF_IMG_20151201_163751_cell_162.png;train;parasitized;(181, 145);0;213
C180P141NThinF_IMG_20151201_164714_cell_183.png;train;parasitized;(145, 133);0;209
C176P137NThinF_IMG_20151201_122444_cell_124.png;train;parasitized;(181, 151);0;215
C132P93ThinF_IMG_20151004_152353_cell_184.png;train;parasitized;(130, 112);0;234
C59P20thinF_IMG_20150803_111333_cell_143.png;train;parasitized;(175, 127);0;231
C184P145ThinF_IMG_20151203_102405_cell_155.png;train;parasitized;(136, 112);0;208
C39P4thinF_original_IMG_20150622_105335_cell_14.png;train;parasitized;(142, 100);0;217
C136P97ThinF_IMG_20151005_141946_cell_112.png;train;parasitized;(166, 121);0;226
C176P137NThinF_IMG_20151201_122811_cell_144.png;train;parasitized;(148, 115);0;209
C124P85ThinF_IMG_20151002_154846_cell_150.png;train;parasitized;(136, 148);0;211
C126P87ThinF_IMG_20151004_105234_cell_130.png;train;parasitized;(115, 115);0;226
C107P68ThinF_IMG_20150924_222415_cell_180.png;train;parasitized;(151, 145);0;228
C175P136NThinF_IMG_20151127_141253_cell_237.png;train;parasitized;(142, 139);0;211
C184P145ThinF_IMG_20151203_104440_cell_28.png;train;parasitized;(124, 133);0;202
C48P9thinF_IMG_20150721_163810_cell_9.png;train;parasitized;(145, 133);0;219
C67P28N_ThinF_IMG_20150819_121053_cell_232.png;train;parasitized;(142, 157);0;227
C176P137NThinF_IMG_20151201_122811_cell_150.png;train;parasitized;(151, 169);0;218
C136P97ThinF_IMG_20151005_141946_cell_106.png;train;parasitized;(115, 121);0;230
C176P137NThinF_IMG_20151201_122444_cell_118.png;train;parasitized;(115, 130);0;213
C93P54ThinF_IMG_20150821_163640_cell_206.png;train;parasitized;(115, 157);0;225
C177P138NThinF_IMG_20151201_143025_cell_178.png;train;parasitized;(106, 106);0;206
C132P93ThinF_IMG_20151004_151701_cell_177.png;train;parasitized;(148, 148);0;233
C140P101ThinF_IMG_20151005_210309_cell_180.png;train;parasitized;(136, 118);0;227
C177P138NThinF_IMG_20151201_142942_cell_19.png;train;parasitized;(106, 121);0;200
C214ThinF_IMG_20151106_114910_cell_77.png;train;parasitized;(136, 163);0;205
C85P46ThinF_IMG_20150820_110143_cell_240.png;train;parasitized;(178, 157);0;228
C37BP2_thinF_IMG_20150620_132847a_cell_60.png;train;parasitized;(160, 181);0;252
C95P56ThinF_IMG_20150821_171603_cell_76.png;train;parasitized;(187, 127);0;219
C132P93ThinF_IMG_20151004_152353_cell_153.png;train;parasitized;(121, 115);0;231
C68P29N_ThinF_IMG_20150819_133447_cell_127.png;train;parasitized;(166, 139);0;221
C136P97ThinF_IMG_20151005_143329_cell_91.png;train;parasitized;(160, 127);0;221
C145P106ThinF_IMG_20151016_154844_cell_157.png;train;parasitized;(97, 100);0;220
C189P150ThinF_IMG_20151203_140902_cell_112.png;train;parasitized;(139, 106);0;206
C68P29N_ThinF_IMG_20150819_134112_cell_6.png;train;parasitized;(157, 169);0;225
C132P93ThinF_IMG_20151004_152642_cell_50.png;train;parasitized;(178, 130);0;236
C45P6ThinF_IMG_20151130_155110_cell_209.png;train;parasitized;(136, 136);0;218
C132P93ThinF_IMG_20151004_151941_cell_29.png;train;parasitized;(121, 181);0;235
C55P16thinF_IMG_20150728_123237_cell_15.png;train;parasitized;(127, 103);0;226
C167P128ReThinF_IMG_20151201_110011_cell_234.png;train;parasitized;(133, 139);0;211
C103P64ThinF_IMG_20150918_165016_cell_159.png;train;parasitized;(196, 148);0;237
C60P21thinF_IMG_20150804_104919_cell_134.png;train;parasitized;(133, 184);0;222
C132P93ThinF_IMG_20151004_152642_cell_44.png;train;parasitized;(121, 118);0;230
C175P136NThinF_IMG_20151127_141325_cell_146.png;train;parasitized;(148, 157);0;212
C105P66ThinF_IMG_20150924_095913_cell_118.png;train;parasitized;(133, 145);0;229
C184P145ThinF_IMG_20151203_104030_cell_8.png;train;parasitized;(157, 166);0;207
C84P45ThinF_IMG_20150818_101903_cell_11.png;train;parasitized;(124, 115);0;218
C132P93ThinF_IMG_20151004_152353_cell_147.png;train;parasitized;(121, 112);0;233
C68P29N_ThinF_IMG_20150819_133447_cell_133.png;train;parasitized;(184, 172);0;231
C132P93ThinF_IMG_20151004_151701_cell_163.png;train;parasitized;(136, 121);0;235
C180P141NThinF_IMG_20151201_164714_cell_168.png;train;parasitized;(130, 118);0;208
C137P98ThinF_IMG_20151005_161306_cell_11.png;train;parasitized;(100, 121);0;223
C51AP12thinF_IMG_20150724_160140_cell_69.png;train;parasitized;(127, 94);0;221
C129P90ThinF_IMG_20151004_134944_cell_16.png;train;parasitized;(109, 91);0;214
C101P62ThinF_IMG_20150918_155731_cell_74.png;train;parasitized;(166, 124);0;226
C132P93ThinF_IMG_20151004_151941_cell_15.png;train;parasitized;(136, 154);0;225
C116P77ThinF_IMG_20150930_171635_cell_110.png;train;parasitized;(97, 124);0;217
C46P7ThinF_IMG_20151130_210938_cell_162.png;train;parasitized;(127, 115);0;196
C101P62ThinF_IMG_20150923_170246_cell_81.png;train;parasitized;(133, 148);0;235
C140P101ThinF_IMG_20151005_210026_cell_181.png;train;parasitized;(136, 139);0;231
C95P56ThinF_IMG_20150821_172351_cell_106.png;train;parasitized;(133, 115);0;225
C116P77ThinF_IMG_20150930_171635_cell_104.png;train;parasitized;(115, 124);0;229
C184P145ThinF_IMG_20151203_102405_cell_182.png;train;parasitized;(118, 124);0;196
C146P107ThinF_IMG_20151018_135703_cell_226.png;train;parasitized;(121, 142);0;216
C158P119ThinF_IMG_20151115_181035_cell_178.png;train;parasitized;(109, 133);0;220
C95P56ThinF_IMG_20150821_171631_cell_104.png;train;parasitized;(124, 163);0;218
C132P93ThinF_IMG_20151004_152642_cell_8.png;train;parasitized;(148, 127);0;232
C180P141NThinF_IMG_20151201_165423_cell_181.png;train;parasitized;(139, 124);0;207
C210ThinF_IMG_20151029_162439_cell_259.png;train;parasitized;(112, 106);0;204
C184P145ThinF_IMG_20151203_103326_cell_124.png;train;parasitized;(106, 160);0;209
C97P58ThinF_IMG_20150917_150838_cell_148.png;train;parasitized;(124, 139);0;230
C155P116ThinF_IMG_20151115_142805_cell_195.png;train;parasitized;(166, 148);0;210
C138P99ThinF_IMG_20151005_173453_cell_113.png;train;parasitized;(133, 130);0;231
C118P79ThinF_IMG_20151002_105346_cell_153.png;train;parasitized;(148, 157);0;231
C138P99ThinF_IMG_20151005_173241_cell_21.png;train;parasitized;(103, 118);0;224
C184P145ThinF_IMG_20151203_104334_cell_47.png;train;parasitized;(139, 139);0;203
C129P90ThinF_IMG_20151004_133244_cell_97.png;train;parasitized;(136, 124);0;228
C157P118ThinF_IMG_20151115_164755_cell_191.png;train;parasitized;(97, 112);0;222
C186P147NThinF_IMG_20151203_150557_cell_178.png;train;parasitized;(139, 136);0;203
C101P62ThinF_IMG_20150923_170344_cell_86.png;train;parasitized;(121, 106);0;223
C172P133ThinF_IMG_20151119_154936_cell_257.png;train;parasitized;(109, 160);0;220
